invoice_id,vendor_name,vendor_gstin,invoice_date,due_date,submitted_date,po_number,department,approver,submission_channel,currency,subtotal,tax_rate_pct,tax_amount,total_amount,payment_terms_days,bank_account_last4,ocr_confidence,is_duplicate,fraud_type,is_fraudulent,notes
INV-2024-009647,Zenith Office Furnishings,21KRBRO4952A1Z5,2024-07-03,2024-09-01,2024-07-05,PO-2024-6574,Procurement,P. Nair,vendor_portal,USD,44222.92,10,4422.29,48645.21,60,7502,0.901,False,split_invoice,True,"Amount sits just under the approval threshold, alongside a same-day sibling invoice."
INV-2025-009648,Jyothi Print & Design,16BBROU7673Z1Z0,2025-11-02,2025-12-17,2025-11-05,PO-2025-7000,Admin,D'Souza,edi_feed,INR,9169.74,18,1650.55,10820.29,45,5512,0.96,False,none,False,
INV-2024-009649,Indus Valley Textiles,18RJMIP3212X1Z6,2024-05-22,2024-06-06,2024-05-27,PO-2024-5709,Marketing,D'Souza,scanned_mail,INR,356104.12,5,17805.21,373909.33,15,7727,0.936,False,none,False,
INV-2026-009650,Lotus Catering Services,37WEKXS4187B1Z3,2026-06-10,2026-08-09,2026-06-11,PO-2026-3368,Facilities,N. Bhatt,vendor_portal,INR,40950.76,18,7371.14,48321.9,60,8249,0.904,False,none,False,
INV-2025-009651,Global Freight Partners,37MBERF2224D1Z8,2025-05-01,2025-05-16,2025-05-02,PO-2025-9669,Finance,R. Menon,scanned_mail,USD,31811.45,8,2544.92,34356.37,15,1311,0.987,False,none,False,
INV-2024-009652,Bright Path Cleaning Services,15TAXUU1465D1Z8,2024-06-23,2024-08-07,2024-06-23,PO-2024-2864,Marketing,V. Desai,scanned_mail,USD,58968.73,8,4717.5,63686.23,45,8685,0.961,False,none,False,
INV-2026-009653,Deccan Electricals,08XGPCF6425W1Z6,2026-08-24,2026-09-08,2026-08-25,PO-2026-6279,Facilities,R. Menon,email,USD,90353.93,10,9035.39,99389.32,15,3452,0.976,False,none,False,
INV-2024-009654,Bluewave Logistics Pvt Ltd,11MPMDR5010N1Z2,2024-11-03,2024-12-03,2024-11-07,PO-2024-8257,Facilities,M. Krishnan,scanned_mail,INR,264486.88,5,13224.34,277711.22,30,8310,0.93,False,none,False,
INV-2024-009655,Jyothi Print & Design,16LZVWC5052Z1Z3,2024-11-10,2024-12-10,2024-11-13,PO-2024-1118,Procurement,K. Reddy,vendor_portal,INR,453957.55,5,22697.88,476655.43,30,4514,0.941,False,none,False,
INV-2024-009656,Vishwa Engineering Works,05IPRJP6871J1Z6,2024-04-26,2024-06-10,2024-04-26,PO-2024-6179,Legal,S. Kulkarni,scanned_mail,INR,219111.17,18,39440.01,258551.18,45,6877,0.934,False,none,False,
INV-2024-009657,Yamuna Water Solutions,16SLQYF3411G1Z5,2024-12-30,2025-01-29,2024-12-30,PO-2024-6449,Finance,A. Iyer,edi_feed,INR,262263.75,18,47207.47,309471.22,30,1949,0.98,False,none,False,
INV-2026-009658,Jyothi Print & Design,27OFSSY5576U1Z6,2026-01-13,2026-03-14,2026-01-13,PO-2026-5968,Facilities,R. Menon,scanned_mail,INR,211638.52,12,25396.62,237035.14,60,7687,0.938,False,none,False,
INV-2026-009659,Quantum Networks Pvt Ltd,26ADSQL2125I1Z0,2026-07-27,2026-08-26,2026-07-30,PO-2026-5029,Finance,V. Desai,email,INR,222622.18,18,40071.99,262694.17,30,1812,0.914,False,none,False,
INV-2026-009660,Zenith Office Furnishings,12YCFRK3720Q1Z7,2026-04-22,2026-06-21,2026-04-27,PO-2026-5487,Admin,M. Krishnan,edi_feed,INR,235032.56,18,42305.86,277338.42,60,6799,0.945,False,none,False,
INV-2024-009661,Kaveri Industrial Parts,22AOMQO3344H1Z2,2024-02-13,2024-02-28,2024-02-18,PO-2024-6343,Facilities,S. Kulkarni,email,USD,323473.91,10,32347.39,355821.3,15,7770,0.941,False,none,False,
INV-2024-009662,Jyothi Print & Design,23CTZHU5938F1Z4,2024-04-18,2024-05-18,2024-04-19,PO-2024-4424,HR,N. Bhatt,vendor_portal,USD,27518.12,10,2751.81,30269.93,30,2070,0.944,False,none,False,
INV-2026-009663,Jyothi Print & Design,15NVEYX1462S1Z9,2026-07-11,2026-07-26,2026-07-11,PO-2026-4827,Logistics,K. Reddy,email,INR,221642.62,12,26597.11,248239.73,15,3113,0.953,False,none,False,
INV-2025-009664,Prakash Stationery Mart,33VJUOU2056F1Z6,2025-06-04,2025-08-03,2025-06-07,PO-2025-2646,Admin,S. Kulkarni,scanned_mail,INR,445400.02,0,0.0,445400.02,60,9184,0.964,False,none,False,
INV-2024-009665,Horizon Facilities Mgmt,19PYVBH7923O1Z3,2024-05-25,2024-07-09,2024-05-27,PO-2024-8725,Operations,T. Rao,vendor_portal,USD,17726.5,6,1063.59,18790.09,45,7965,0.956,False,none,False,
INV-2025-009666,Bright Path Cleaning Services,14JJTQS3706Q1Z6,2025-12-03,2025-12-18,2025-12-06,PO-2025-9744,Procurement,A. Iyer,email,INR,384949.01,0,0.0,384949.01,15,1236,0.972,False,none,False,
INV-2025-009667,Northgate Print Hub,29CQUTV1040X1Z8,2025-03-18,2025-05-17,2025-03-23,PO-2025-2005,IT,T. Rao,scanned_mail,INR,127467.0,5,6373.35,133840.35,60,5997,0.958,False,none,False,
INV-2024-009668,Sundaram Motors Spares,06JRSQX6387W1Z9,2024-03-19,2024-04-18,2024-03-19,PO-2024-4769,Facilities,V. Desai,scanned_mail,INR,139462.02,5,6973.1,146435.12,30,4309,0.946,False,none,False,
INV-2024-009669,Jyothi Print & Design,35QEZIR9192H1Z2,2024-02-17,2024-04-17,2024-02-24,PO-2024-5006,IT,S. Kulkarni,email,INR,448967.02,12,53876.04,502843.06,60,1940,0.912,False,weekend_submission,True,Submitted outside business hours/days with no prior pattern for this vendor.
INV-2026-009670,Sundaram Motors Spares,04BGAQC4077B1Z5,2026-05-29,2026-07-28,2026-06-03,PO-2026-4674,Legal,S. Kulkarni,edi_feed,INR,180828.04,0,0.0,180828.04,60,8247,0.978,False,none,False,
INV-2024-009671,Horizon Facilities Mgmt,20CZCGD0464Q1Z2,2024-11-22,2025-01-06,2024-11-23,PO-2024-1166,Operations,D'Souza,vendor_portal,INR,137581.48,0,0.0,137581.48,45,3013,0.918,False,none,False,
INV-2025-009672,Sundaram Motors Spares,30MLBXA5556J1Z9,2025-11-05,2026-01-04,2025-11-09,PO-2025-9166,Logistics,P. Nair,scanned_mail,INR,102489.56,28,28697.08,131186.64,60,5583,0.964,False,none,False,
INV-2025-009673,Meridian Consulting Group,20QMTEQ8932M1Z3,2025-01-12,2025-03-13,2025-01-13,PO-2025-7352,Procurement,D'Souza,vendor_portal,USD,229246.12,8,18339.69,247585.81,60,3340,0.907,False,none,False,
INV-2026-009674,Indus Valley Textiles,27FFGPX9373N1Z8,2026-04-12,2026-05-12,2026-04-14,PO-2025-4810,Procurement,N. Bhatt,edi_feed,INR,332426.64,12,39891.2,372317.84,30,8598,0.933,True,duplicate_invoice,True,Same vendor/amount seen on a prior invoice within 10 days.
INV-2025-009675,Northgate Print Hub,08DPHTL6358W1Z8,2025-10-07,2025-10-22,2025-10-10,PO-2025-6616,HR,V. Desai,email,USD,94767.96,6,5686.08,100454.04,15,1933,0.912,False,none,False,
INV-2026-009676,Vishwa Engineering Works,14QDDYM3899K1Z2,2026-05-14,2026-06-13,2026-05-14,PO-2026-4317,Facilities,P. Nair,edi_feed,INR,348160.58,5,17408.03,365568.61,30,6106,0.946,False,none,False,
INV-2026-009677,Ganga Freight Services,07USNLS6546D1Z3,2026-02-20,2026-03-07,2026-02-20,PO-2026-5070,Legal,P. Nair,edi_feed,INR,144576.4,0,0.0,144576.4,15,5918,0.947,False,none,False,
INV-2025-009678,Chola Office Supplies,33YXXNG0080X1Z1,2025-04-23,2025-06-07,2025-04-26,PO-2025-7322,HR,P. Nair,email,INR,143402.41,5,7170.12,150572.53,45,6724,0.977,False,none,False,
INV-2024-009679,Falcon IT Solutions,20PXEPS3456P1Z3,2024-03-07,2024-03-22,2024-03-08,PO-2024-9297,Legal,D'Souza,scanned_mail,INR,268093.86,18,48256.89,316350.75,15,5519,0.93,False,none,False,
INV-2024-009680,Yamuna Water Solutions,26OAMNU0453W1Z5,2024-12-13,2025-01-27,2024-12-13,PO-2024-9524,Admin,K. Reddy,vendor_portal,INR,65666.68,0,0.0,65666.68,45,0698,0.911,False,none,False,
INV-2025-009681,Tejas Security Services,16VOZYR6897O1Z8,2025-04-13,2025-05-13,2025-04-17,PO-2025-1663,Operations,V. Desai,email,INR,437005.57,12,52440.67,640674.37,30,1094,0.902,False,altered_total,True,Total does not reconcile with subtotal + tax.
INV-2025-009682,Horizon Facilities Mgmt,26SIGZE1437N1Z3,2025-01-03,2025-02-17,2025-01-03,PO-2025-7267,IT,D'Souza,scanned_mail,INR,123471.05,5,6173.55,129644.6,45,1196,0.933,False,none,False,
INV-2024-009683,Deccan Electricals,17GYEPD3505X1Z3,2024-04-10,2024-06-09,2024-04-10,PO-2024-2323,Operations,R. Menon,scanned_mail,INR,382842.98,5,19142.15,401985.13,60,8421,0.914,False,none,False,
INV-2026-009684,Kaveri Industrial Parts,24NYANG5407C1Z3,2026-05-10,2026-06-09,2026-05-15,PO-2026-6253,Logistics,V. Desai,vendor_portal,EUR,128623.22,6,7717.39,136340.61,30,1539,0.906,False,none,False,
INV-2025-009685,Prakash Stationery Mart,18KTVOC1568E1Z0,2025-10-31,2025-11-30,2025-11-01,PO-2025-8876,Admin,D'Souza,edi_feed,INR,472550.44,28,132314.12,604864.56,30,4488,0.978,False,none,False,
INV-2024-009686,Quantum Networks Pvt Ltd,14KPBNP2206A1Z2,2024-10-09,2024-11-23,2024-10-10,PO-2024-3628,HR,D'Souza,scanned_mail,USD,468498.01,8,37479.84,505977.85,45,4941,0.948,False,none,False,
INV-2024-009687,Zenith Office Furnishings,31SJMMI6150L1Z8,2024-05-09,2024-06-23,2024-05-10,PO-2024-5341,Operations,S. Kulkarni,vendor_portal,INR,250915.6,28,70256.37,321171.97,45,0010,0.952,False,none,False,
INV-2025-009688,Meridian Consulting Group,21NFVBN1704D1Z4,2025-05-31,2025-06-15,2025-06-04,PO-2025-3330,Facilities,V. Desai,vendor_portal,USD,143160.43,8,11452.83,154613.26,15,2961,0.907,False,none,False,
INV-2025-009689,Northgate Print Hub,32TURSF3344P1Z8,2025-06-21,2025-08-20,2025-06-24,PO-2025-3091,Legal,A. Iyer,edi_feed,INR,157274.63,28,44036.9,201311.53,60,4639,0.994,False,none,False,
INV-2024-009690,Coastal Cargo Movers,29MOZMN9364O1Z0,2024-04-21,2024-05-06,2024-04-25,PO-2024-7025,Marketing,V. Desai,vendor_portal,INR,322711.8,28,90359.3,413071.1,15,7907,0.957,False,none,False,
INV-2025-009691,Vishwa Engineering Works,31RRAFG6700Y1Z2,2025-05-09,2025-05-24,2025-05-11,PO-2025-7080,Logistics,R. Menon,vendor_portal,INR,381407.01,18,68653.26,450060.27,15,6849,0.927,False,none,False,
INV-2024-009692,Northgate Print Hub,36JLVYE1993A1Z6,2024-12-19,2025-01-03,2024-12-19,PO-2024-4237,IT,S. Kulkarni,edi_feed,INR,172074.77,5,8603.74,226511.83,15,4823,0.947,False,altered_total,True,Total does not reconcile with subtotal + tax.
INV-2024-009693,Wingspan Travel Corp,32TXVHM1677K1Z0,2024-12-07,2025-01-06,2024-12-09,PO-2024-7022,Legal,P. Nair,vendor_portal,INR,119264.11,0,0.0,119264.11,30,0338,0.961,False,none,False,
INV-2025-009694,Prakash Stationery Mart,08EEXEF7617Y1Z4,2025-09-27,2025-11-26,2025-09-27,PO-2025-6209,IT,A. Iyer,vendor_portal,EUR,126675.66,8,10134.05,136809.71,60,7030,0.908,False,none,False,
INV-2024-009695,Tejas Security Services,07WITVH1033I1Z7,2024-07-06,2024-09-04,2024-07-09,PO-2024-3194,Facilities,K. Reddy,vendor_portal,INR,390915.2,12,46909.82,437825.02,60,2900,0.912,False,none,False,
INV-2024-009696,Global Freight Partners,07BIDMX5045L1Z4,2024-02-23,2024-03-24,2024-02-27,PO-2024-1583,Marketing,N. Bhatt,vendor_portal,INR,200163.37,0,0.0,200163.37,30,3324,0.919,False,none,False,
INV-2026-009697,Orion Cloud Systems,22VDFAY8286O1Z5,2026-09-03,2026-09-18,2026-09-03,PO-2026-6285,Operations,R. Menon,email,INR,288621.78,0,0.0,288621.78,15,4414,0.98,False,none,False,
INV-2025-009698,Chola Office Supplies,35PPIOG7122U1Z7,2025-02-09,2025-03-26,2025-02-10,PO-2025-5260,Admin,S. Kulkarni,email,INR,426074.87,12,51128.98,477203.85,45,9566,0.92,False,none,False,
INV-2024-009699,Lotus Catering Services,14MAGFU4257P1Z7,2024-02-26,2024-03-12,2024-03-01,PO-2024-9298,IT,T. Rao,edi_feed,INR,253228.05,28,70903.85,324131.9,15,0959,0.923,False,none,False,
INV-2024-009700,Yamuna Water Solutions,27OPQUE2569P1Z4,2024-04-16,2024-06-15,2024-04-19,PO-2024-2113,Finance,M. Krishnan,vendor_portal,INR,340979.43,18,61376.3,402355.73,60,5813,0.947,False,none,False,
INV-2025-009701,Everest Packaging Co,07GCGHD3794S1Z8,2025-09-19,2025-10-04,2025-09-24,PO-2025-1608,Legal,N. Bhatt,edi_feed,INR,186866.16,28,52322.52,239188.68,15,6118,0.923,False,none,False,
INV-2024-009702,Aravind Steel Traders,11VVXMB3004I1Z2,2024-03-11,2024-04-25,2024-03-15,PO-2024-7686,HR,V. Desai,email,INR,474925.42,0,0.0,474925.42,45,7227,0.923,False,none,False,
INV-2026-009703,Lotus Catering Services,05FLGPC1830B1Z7,2026-07-18,2026-08-17,2026-07-21,PO-2026-7599,HR,K. Reddy,email,INR,205555.22,5,10277.76,215832.98,30,8717,0.938,False,none,False,
INV-2026-009704,Bluewave Logistics Pvt Ltd,04FSZLA8634T1Z2,2026-03-02,2026-03-17,2026-03-05,PO-2026-2347,Procurement,S. Kulkarni,edi_feed,INR,276605.53,28,77449.55,354055.08,15,5401,0.95,False,none,False,
INV-2024-009705,Jyothi Print & Design,05ZLRWA1346L1Z8,2024-11-19,2024-12-04,2024-11-19,PO-2024-2735,Logistics,K. Reddy,vendor_portal,INR,116812.01,12,14017.44,130829.45,15,6627,0.99,False,none,False,
INV-2025-009706,Yamuna Water Solutions,04VNHOZ9824Z1Z8,2025-01-10,2025-02-24,2025-01-18,PO-2025-4200,Operations,T. Rao,vendor_portal,INR,350214.8,12,42025.78,392240.58,45,7281,0.968,False,weekend_submission,True,Submitted outside business hours/days with no prior pattern for this vendor.
INV-2026-009707,Meridian Consulting Group,20OBIAA8539H1Z5,2026-06-16,2026-07-31,2026-06-18,PO-2026-7565,Marketing,V. Desai,scanned_mail,USD,294367.79,10,29436.78,323804.57,45,7438,0.935,False,none,False,
INV-2026-009708,Kaveri Industrial Parts,19PPYAF8368Z1Z7,2026-09-06,2026-10-21,2026-09-06,PO-2026-4581,Operations,T. Rao,edi_feed,INR,471117.76,0,0.0,471117.76,45,8928,0.976,False,none,False,
INV-2024-009709,Global Freight Partners,04CCQCT6657C1Z9,2024-11-24,2025-01-08,2024-11-26,PO-2024-2996,Operations,A. Iyer,edi_feed,INR,410402.13,12,49248.26,459650.39,45,0625,0.97,False,none,False,
INV-2024-009710,Northgate Print Hub,04NMWJP3562Y1Z1,2024-12-26,2025-02-09,2024-12-28,PO-2023-8268,Facilities,R. Menon,vendor_portal,INR,205431.25,12,24651.75,230083.0,45,6611,0.986,False,mismatched_po,True,PO number does not correspond to an open purchase order.
INV-2026-009711,Lotus Catering Services,07CHNUW7871N1Z8,2026-02-20,2026-03-22,2026-02-23,PO-2026-2046,Operations,P. Nair,email,INR,347812.38,18,62606.23,410418.61,30,1807,0.947,False,none,False,
INV-2024-009712,Wingspan Travel Corp,36COPVQ9102U1Z2,2024-11-04,2025-01-03,2024-11-05,PO-2024-9093,Legal,K. Reddy,scanned_mail,INR,22409.5,5,1120.47,23529.97,60,0800,0.912,False,none,False,
INV-2025-009713,Tejas Security Services,37GYGFY9444E1Z4,2025-09-29,2025-11-28,2025-09-29,PO-2025-3421,Marketing,S. Kulkarni,vendor_portal,INR,160354.66,12,19242.56,179597.22,60,0849,0.964,False,none,False,
INV-2024-009714,Northgate Print Hub,04JBVLZ2648J1Z2,2024-12-22,2025-02-05,2024-12-27,PO-2024-7441,HR,M. Krishnan,email,INR,299618.7,28,83893.24,383511.94,45,1498,0.943,False,none,False,
INV-2026-009715,Deccan Electricals,36TESOU0354H1Z6,2026-05-15,2026-06-29,2026-05-19,PO-2025-1345,Finance,A. Iyer,email,USD,257290.57,8,20583.25,277873.82,45,9659,0.979,False,mismatched_po,True,PO number does not correspond to an open purchase order.
INV-2026-009716,Sundaram Motors Spares,03YQPHO0829D1Z2,2026-04-22,2026-05-07,2026-04-25,PO-2026-3660,Marketing,S. Kulkarni,scanned_mail,INR,249174.22,28,69768.78,318943.0,15,5587,0.924,False,none,False,
INV-2024-009717,Bluewave Logistics Pvt Ltd,20KZFTF9128Y1Z7,2024-03-14,2024-04-28,2024-03-19,PO-2024-9178,IT,D'Souza,edi_feed,INR,282258.78,18,50806.58,333065.36,45,5352,0.935,False,none,False,
INV-2024-009718,Indus Valley Textiles,22QLHHR6819Q1Z5,2024-07-24,2024-09-22,2024-07-25,PO-2024-4126,Admin,T. Rao,edi_feed,INR,468479.82,18,84326.37,640392.1,60,9151,0.979,False,altered_total,True,Total does not reconcile with subtotal + tax.
INV-2024-009719,Falcon IT Solutions,24VJWEW1860M1Z4,2024-03-26,2024-04-10,2024-03-27,PO-2024-6384,HR,T. Rao,vendor_portal,USD,363197.3,0,0.0,363197.3,15,3747,0.981,False,none,False,
INV-2025-009720,Yamuna Water Solutions,21YXPUP9633M1Z5,2025-07-14,2025-08-13,2025-07-15,PO-2025-4745,Logistics,N. Bhatt,vendor_portal,INR,147779.34,5,7388.97,155168.31,30,3129,0.929,False,none,False,
INV-2024-009721,Northgate Print Hub,01JVBOJ6010W1Z3,2024-05-06,2024-06-20,2024-05-07,PO-2024-1026,Legal,N. Bhatt,email,INR,210171.69,18,37830.9,248002.59,45,8610,0.993,False,none,False,
INV-2025-009722,Quantum Networks Pvt Ltd,15VQQPV0832G1Z6,2025-04-11,2025-04-26,2025-04-16,PO-2025-6142,Admin,K. Reddy,email,INR,170725.66,5,8536.28,179261.94,15,8185,0.907,False,none,False,
INV-2025-009723,Raagam Interiors,20RORHW7611M1Z9,2025-07-29,2025-09-12,2025-08-01,PO-2025-6382,Logistics,D'Souza,edi_feed,INR,11745.68,5,587.28,12332.96,45,5285,0.972,False,none,False,
INV-2025-009724,Orion Cloud Systems,37OXWQX8116O1Z0,2025-01-13,2025-02-27,2025-01-14,PO-2025-6119,Marketing,R. Menon,edi_feed,INR,99685.29,5,4984.26,104669.55,45,0672,0.911,False,none,False,
INV-2024-009725,Deccan Electricals,27HUXOC9725O1Z3,2024-12-12,2025-01-11,2024-12-17,PO-2024-2561,IT,M. Krishnan,scanned_mail,EUR,31405.11,6,1884.31,33289.42,30,7906,0.937,False,none,False,
INV-2025-009726,Bluewave Logistics Pvt Ltd,31ONDMV8421N1Z4,2025-05-04,2025-07-03,2025-05-06,PO-2025-9562,Admin,A. Iyer,scanned_mail,INR,447853.96,18,80613.71,528467.67,60,1150,0.954,False,none,False,
INV-2025-009727,Apex Manpower Agency,13VQQHG2500G1Z4,2025-01-26,2025-02-10,2025-01-27,PO-2025-3517,IT,S. Kulkarni,scanned_mail,INR,431834.38,18,77730.19,509564.57,15,7172,0.906,False,none,False,
INV-2024-009728,Chola Office Supplies,17DCXWC6267R1Z1,2024-09-17,2024-10-17,2024-09-22,PO-2024-6164,Legal,R. Menon,edi_feed,INR,197569.28,5,9878.46,207447.74,30,5366,0.938,False,none,False,
INV-2025-009729,Umbra Services LLP,00INVALID000,2025-09-07,2025-09-22,2025-09-12,PO-2025-8428,Facilities,P. Nair,email,INR,410937.82,0,0.0,410937.82,15,9509,0.833,False,ghost_vendor,True,Vendor has no prior transaction history; GSTIN fails format check.
INV-2026-009730,Bluewave Logistics Pvt Ltd,04WQXPM2679Z1Z6,2026-04-02,2026-04-17,2026-04-07,PO-2026-9098,Facilities,R. Menon,edi_feed,INR,134263.55,18,24167.44,158430.99,15,0516,0.98,False,none,False,
INV-2025-009731,Orion Cloud Systems,15SYFKG9973W1Z2,2025-03-29,2025-05-28,2025-04-01,PO-2025-6870,HR,T. Rao,email,INR,203390.73,18,36610.33,240001.06,60,7875,0.925,False,none,False,
INV-2025-009732,Lotus Catering Services,04WWRWG5239U1Z1,2025-03-18,2025-04-02,2025-03-18,PO-2025-4394,Finance,R. Menon,scanned_mail,INR,281649.18,28,78861.77,360510.95,15,6208,0.906,False,none,False,
INV-2026-009733,Horizon Facilities Mgmt,20ESOXU7757S1Z7,2026-03-05,2026-04-19,2026-03-07,PO-2026-7626,Procurement,R. Menon,vendor_portal,INR,365743.71,12,43889.25,409632.96,45,9265,0.904,False,none,False,
INV-2026-009734,Kaveri Industrial Parts,26GKDUL8313B1Z6,2026-08-02,2026-09-01,2026-08-02,PO-2026-8668,IT,N. Bhatt,scanned_mail,INR,393645.91,28,110220.85,503866.76,30,5334,0.915,False,none,False,
INV-2024-009735,Apex Manpower Agency,31TNURW6719C1Z8,2024-11-30,2025-01-14,2024-12-03,PO-2024-5378,Legal,P. Nair,scanned_mail,INR,138954.04,18,25011.73,163965.77,45,4922,0.935,False,none,False,
INV-2024-009736,Horizon Facilities Mgmt,08IOSUK6829V1Z9,2024-04-13,2024-06-12,2024-04-17,PO-2024-4603,IT,P. Nair,email,INR,232523.58,18,41854.24,274377.82,60,2349,0.901,False,none,False,
INV-2026-009737,Chola Office Supplies,23IKEZL1516E1Z9,2026-06-03,2026-07-03,2026-06-08,PO-2026-5168,Admin,A. Iyer,email,INR,159750.19,0,0.0,159750.19,30,2396,0.95,False,none,False,
INV-2024-009738,Quantum Networks Pvt Ltd,14SMNYD1122N1Z9,2024-02-22,2024-04-07,2024-02-23,PO-2024-8938,HR,P. Nair,edi_feed,INR,261336.93,18,47040.65,308377.58,45,8398,0.915,False,none,False,
INV-2024-009739,Apex Manpower Agency,29TXQKW8674G1Z5,2024-03-28,2024-05-12,2024-03-31,PO-2024-8775,Facilities,N. Bhatt,vendor_portal,USD,261032.85,10,26103.28,287136.13,45,2207,0.985,False,none,False,
INV-2025-009740,Kaveri Industrial Parts,25UQYUZ0652X1Z5,2025-04-21,2025-06-05,2025-04-24,PO-2025-4396,Marketing,M. Krishnan,vendor_portal,USD,71829.89,10,7182.99,79012.88,45,8893,0.954,False,none,False,
INV-2024-009741,Deccan Electricals,32LJZMO6429R1Z3,2024-06-16,2024-08-15,2024-06-21,PO-2024-2074,Finance,T. Rao,vendor_portal,INR,223827.77,28,62671.78,286499.55,60,3858,0.92,False,none,False,
INV-2026-009742,Bright Path Cleaning Services,21WMQCR3357P1Z4,2026-02-20,2026-04-21,2026-02-21,PO-2026-8186,Finance,A. Iyer,vendor_portal,INR,105647.23,18,19016.5,124663.73,60,7443,0.958,False,none,False,
INV-2024-009743,Ganga Freight Services,20JSWNG4062I1Z5,2024-08-21,2024-09-20,2024-08-23,PO-2024-7579,Procurement,T. Rao,scanned_mail,INR,124460.98,12,14935.32,139396.3,30,2007,0.991,False,none,False,
INV-2024-009744,Aravind Steel Traders,02LHTPL4409K1Z5,2024-09-07,2024-09-22,2024-09-11,PO-2024-4341,Logistics,S. Kulkarni,edi_feed,INR,59647.55,5,2982.38,62629.93,15,7293,0.983,False,none,False,
INV-2025-009745,Orion Cloud Systems,04RWYUG4819I1Z4,2025-04-06,2025-06-05,2025-04-11,PO-2025-9701,Facilities,V. Desai,scanned_mail,INR,60436.95,5,3021.85,67525.42,60,4346,0.941,False,altered_total,True,Total does not reconcile with subtotal + tax.
INV-2024-009746,Siddha Supply Chain,12ABCDE,2024-03-25,2024-05-24,2024-03-25,PO-2024-4012,HR,P. Nair,scanned_mail,USD,294862.21,10,29486.22,324348.43,60,9950,0.789,False,ghost_vendor,True,Vendor has no prior transaction history; GSTIN fails format check.
INV-2026-009747,Trident Trading Co,00INVALID000,2026-09-04,2026-09-19,2026-09-04,PO-2026-8326,Legal,T. Rao,edi_feed,USD,114845.48,0,0.0,114845.48,15,5683,0.813,False,ghost_vendor,True,Vendor has no prior transaction history; GSTIN fails format check.
INV-2024-009748,Bluewave Logistics Pvt Ltd,08CKATY1915Z1Z5,2024-02-12,2024-03-13,2024-02-12,PO-2024-1432,Logistics,N. Bhatt,email,INR,320537.51,18,57696.75,378234.26,30,4180,0.95,False,none,False,
INV-2025-009749,Coastal Cargo Movers,02FWNPP1657X1Z0,2025-01-17,2025-02-16,2025-01-22,PO-2025-5664,Marketing,N. Bhatt,edi_feed,INR,198134.89,12,23776.19,221911.08,30,4532,0.928,False,none,False,
INV-2026-009750,Falcon IT Solutions,04DQRLX8822A1Z9,2026-01-24,2026-03-25,2026-01-27,PO-2026-1541,Admin,M. Krishnan,vendor_portal,INR,131862.15,12,15823.46,147685.61,60,1544,0.964,False,none,False,
INV-2024-009751,Ganga Freight Services,25WZOGR8127E1Z0,2024-04-03,2024-04-18,2024-04-06,PO-2024-2398,Legal,S. Kulkarni,email,INR,250733.68,5,12536.68,263270.36,15,4988,0.955,False,none,False,
INV-2026-009752,Raagam Interiors,14FGSQV3980F1Z3,2026-04-11,2026-05-11,2026-04-14,PO-2026-3887,Procurement,T. Rao,vendor_portal,INR,240812.03,0,0.0,240812.03,30,9427,0.973,False,none,False,
INV-2025-009753,Raagam Interiors,12YMSYQ2121F1Z5,2025-10-13,2025-10-28,2025-10-14,PO-2025-9579,Facilities,K. Reddy,scanned_mail,INR,216505.55,5,10825.28,227330.83,15,1815,0.95,False,none,False,
INV-2025-009754,Yamuna Water Solutions,13YGWWW0964Q1Z1,2025-10-05,2025-11-04,2025-10-08,PO-2025-3383,HR,V. Desai,scanned_mail,INR,277142.17,5,13857.11,290999.28,30,1274,0.933,False,none,False,
INV-2025-009755,Bright Path Cleaning Services,35IEUKK6871A1Z0,2025-03-29,2025-05-28,2025-04-01,PO-2025-1145,IT,A. Iyer,scanned_mail,INR,95238.1,5,4761.9,100000.0,60,6443,0.994,False,round_number_amount,True,Total is an unusually round figure for this line of business.
INV-2024-009756,Raagam Interiors,07KNMGL2559I1Z9,2024-09-07,2024-10-22,2024-09-10,PO-2024-4682,Finance,V. Desai,email,INR,377484.03,5,18874.2,396358.23,45,1888,0.932,False,none,False,
INV-2024-009757,Indus Valley Textiles,12GRHDH1660A1Z5,2024-11-11,2025-01-10,2024-11-12,PO-2024-5265,Facilities,M. Krishnan,email,INR,202609.13,28,56730.56,259339.69,60,9285,0.917,False,none,False,
INV-2025-009758,Tejas Security Services,23NPZGI0759Z1Z4,2025-07-01,2025-07-31,2025-07-05,PO-2025-2318,IT,S. Kulkarni,edi_feed,INR,30646.54,18,5516.38,36162.92,30,0039,0.985,False,none,False,
INV-2025-009759,Prakash Stationery Mart,37VJWFX1019J1Z3,2025-08-16,2025-10-15,2025-08-20,PO-2025-7792,Operations,R. Menon,scanned_mail,INR,421733.32,18,75912.0,497645.32,60,6890,0.972,False,none,False,
INV-2026-009760,Zenith Office Furnishings,09SOLDE5104R1Z2,2026-07-06,2026-08-05,2026-07-08,PO-2026-8873,Admin,N. Bhatt,edi_feed,INR,300312.71,12,36037.53,336350.24,30,7528,0.984,False,none,False,
INV-2025-009761,Yamuna Water Solutions,15FVUQV4870O1Z0,2025-10-23,2025-11-22,2025-10-25,PO-2025-7783,Legal,K. Reddy,vendor_portal,INR,433228.55,0,0.0,433228.55,30,6721,0.913,False,none,False,
