invoice_id,vendor_name,vendor_gstin,invoice_date,due_date,submitted_date,po_number,department,approver,submission_channel,currency,subtotal,tax_rate_pct,tax_amount,total_amount,payment_terms_days,bank_account_last4,ocr_confidence,is_duplicate,fraud_type,is_fraudulent,notes
INV-2026-000347,Zenith Office Furnishings,16HJQIB4783P1Z5,2026-08-29,2026-09-28,2026-08-30,PO-2026-8226,Legal,D'Souza,vendor_portal,INR,51159.12,18,9208.64,60367.76,30,8034,0.941,False,none,False,
INV-2025-000348,Siddha Supply Chain,12ABCDE,2025-06-13,2025-07-28,2025-06-13,PO-2025-8557,Logistics,S. Kulkarni,edi_feed,INR,152278.33,12,18273.4,170551.73,45,6929,0.702,False,ghost_vendor,True,Vendor has no prior transaction history; GSTIN fails format check.
INV-2024-000349,Deccan Electricals,03ZCRSV7408K1Z2,2024-10-22,2024-12-06,2024-10-22,PO-2024-9932,Admin,K. Reddy,vendor_portal,USD,167207.11,8,13376.57,180583.68,45,1475,0.953,False,none,False,
INV-2024-000350,Chola Office Supplies,08ILHKK6744M1Z1,2024-07-21,2024-09-04,2024-07-27,PO-2024-2718,Legal,S. Kulkarni,vendor_portal,USD,98651.84,6,5919.11,104570.95,45,8949,0.909,False,weekend_submission,True,Submitted outside business hours/days with no prior pattern for this vendor.
INV-2026-000351,Indus Valley Textiles,20QZMNI5407C1Z7,2026-08-23,2026-10-22,2026-08-27,PO-2026-8881,Marketing,D'Souza,email,INR,237960.67,0,0.0,237960.67,60,8092,0.983,False,none,False,
INV-2025-000352,Apex Manpower Agency,27ANOWK4679Z1Z6,2025-09-26,2025-10-11,2025-09-28,PO-2025-9449,HR,N. Bhatt,edi_feed,INR,240438.15,28,67322.68,307760.83,15,4559,0.954,False,none,False,
INV-2024-000353,Everest Packaging Co,04FUVBZ4322K1Z4,2024-11-09,2024-12-24,2024-11-09,PO-2024-6701,Logistics,N. Bhatt,email,INR,259674.09,28,72708.75,332382.84,45,9935,0.993,False,none,False,
INV-2025-000354,Lotus Catering Services,13MHZAL7628N1Z1,2025-03-10,2025-04-24,2025-03-14,PO-2025-7235,Legal,K. Reddy,email,INR,399454.35,0,0.0,399454.35,45,3332,0.927,False,none,False,
INV-2025-000355,Tejas Security Services,22EJJEF6393Y1Z6,2025-05-16,2025-07-15,2025-05-21,PO-2025-4784,Logistics,V. Desai,edi_feed,INR,415924.07,18,74866.33,490790.4,60,0663,0.91,False,none,False,
INV-2025-000356,Falcon IT Solutions,09ANUOC0519F1Z2,2025-09-13,2025-09-28,2025-09-16,PO-2025-5646,Finance,A. Iyer,email,INR,268336.87,0,0.0,268336.87,15,2701,0.949,False,none,False,
INV-2026-000357,Indus Valley Textiles,26FRCOO2116C1Z3,2026-08-20,2026-10-19,2026-08-21,PO-2026-9418,Admin,P. Nair,edi_feed,USD,190664.33,10,19066.43,209730.76,60,1752,0.901,False,none,False,
INV-2026-000358,Quantum Networks Pvt Ltd,03USMTW3619P1Z0,2026-06-05,2026-07-20,2026-06-07,PO-2026-3366,Marketing,D'Souza,email,INR,208655.56,0,0.0,208655.56,45,2827,0.912,False,none,False,
INV-2025-000359,Horizon Facilities Mgmt,13KMCOI8835E1Z4,2025-02-05,2025-04-06,2025-02-08,PO-2025-1365,Marketing,S. Kulkarni,scanned_mail,INR,181996.29,0,0.0,181996.29,60,7442,0.981,False,weekend_submission,True,Submitted outside business hours/days with no prior pattern for this vendor.
INV-2025-000360,Kaveri Industrial Parts,12MGDPZ3483I1Z0,2025-04-26,2025-05-26,2025-04-26,PO-2025-1201,Logistics,N. Bhatt,email,INR,308502.89,0,0.0,308502.89,30,0752,0.96,False,none,False,
INV-2024-000361,Chola Office Supplies,28AYATQ8403Q1Z4,2024-03-13,2024-05-12,2024-03-14,PO-2024-1483,Marketing,P. Nair,scanned_mail,INR,382561.02,28,107117.09,489678.11,60,5867,0.962,False,none,False,
INV-2024-000362,Tejas Security Services,37BPRRD9610B1Z8,2024-05-17,2024-07-01,2024-05-19,PO-2024-3541,HR,T. Rao,email,INR,160275.73,28,44877.2,205152.93,45,4602,0.953,False,none,False,
INV-2026-000363,Indus Valley Textiles,21ZRVCE0011W1Z0,2026-05-19,2026-06-03,2026-05-21,PO-2026-9038,Admin,V. Desai,scanned_mail,INR,396684.06,5,19834.2,416518.26,15,7722,0.924,False,none,False,
INV-2026-000364,Quantum Networks Pvt Ltd,35MERKQ1336Q1Z9,2026-03-14,2026-05-13,2026-03-15,PO-2026-8701,Operations,A. Iyer,edi_feed,INR,105420.34,28,29517.7,134938.04,60,6266,0.905,False,none,False,
INV-2024-000365,Falcon IT Solutions,29EKSLN8892J1Z5,2024-10-22,2024-11-21,2024-10-26,PO-2024-8088,Procurement,D'Souza,edi_feed,INR,191986.27,12,23038.35,215024.62,30,8761,0.945,False,none,False,
INV-2026-000366,Wingspan Travel Corp,10YGICC5294W1Z5,2026-03-03,2026-03-18,2026-03-03,PO-2026-4669,Admin,A. Iyer,vendor_portal,INR,230917.61,28,64656.93,295574.54,15,7626,0.903,False,none,False,
INV-2025-000367,Ganga Freight Services,08EDARE6662K1Z0,2025-08-29,2025-09-13,2025-09-03,PO-2025-9741,Finance,M. Krishnan,email,USD,449474.39,6,26968.46,476442.85,15,4562,0.946,False,none,False,
INV-2025-000368,Bright Path Cleaning Services,12PFRHN0003M1Z2,2025-11-16,2026-01-15,2025-11-19,PO-2025-4796,Facilities,A. Iyer,edi_feed,INR,223290.59,5,11164.53,234455.12,60,0661,0.939,False,none,False,
INV-2025-000369,Zenith Office Furnishings,16FQMAR2280I1Z6,2025-05-27,2025-06-11,2025-05-29,PO-2025-4021,Procurement,M. Krishnan,email,INR,128983.24,5,6449.16,135432.4,15,8424,0.952,False,none,False,
INV-2024-000370,Zenith Office Furnishings,36HDMNE4784T1Z4,2024-03-10,2024-03-25,2024-03-11,PO-2024-9557,Admin,M. Krishnan,email,INR,435436.33,12,52252.36,487688.69,15,8555,0.986,False,none,False,
INV-2024-000371,Horizon Facilities Mgmt,04HHDYZ3311B1Z1,2024-12-09,2024-12-24,2024-12-12,PO-2024-1935,Operations,T. Rao,vendor_portal,INR,165234.04,28,46265.53,211499.57,15,0915,0.912,False,none,False,
INV-2025-000372,Wingspan Travel Corp,11DULFZ8904L1Z3,2025-04-30,2025-06-29,2025-05-03,PO-2025-9628,Logistics,R. Menon,scanned_mail,USD,436466.13,10,43646.61,480112.74,60,9940,0.967,False,none,False,
INV-2024-000373,Indus Valley Textiles,27IJPMQ1143E1Z3,2024-01-12,2024-01-27,2024-01-14,PO-2024-1285,Marketing,K. Reddy,scanned_mail,INR,170363.07,5,8518.15,178881.22,15,8917,0.951,False,none,False,
INV-2025-000374,Udupi Fresh Foods,09MDXBX4707P1Z2,2025-03-02,2025-05-01,2025-03-02,PO-2025-6248,HR,T. Rao,scanned_mail,INR,465551.82,28,130354.51,595906.33,60,3234,0.929,False,none,False,
INV-2026-000375,Wingspan Travel Corp,08CECWH1813G1Z7,2026-07-20,2026-08-04,2026-07-23,PO-2026-4959,Legal,T. Rao,scanned_mail,INR,470584.94,18,84705.29,555290.23,15,6002,0.992,False,none,False,
INV-2024-000376,Chola Office Supplies,03JNMHW0414H1Z6,2024-09-27,2024-10-12,2024-10-01,PO-2024-4602,Logistics,M. Krishnan,vendor_portal,USD,292884.42,0,0.0,292884.42,15,1495,0.903,False,none,False,
INV-2024-000377,Prakash Stationery Mart,09KJYFQ0147X1Z4,2024-04-20,2024-06-19,2024-04-22,PO-2024-7333,HR,D'Souza,email,INR,195166.83,0,0.0,195166.83,60,9399,0.989,False,none,False,
INV-2026-000378,Nandi Hardware Co,13QOJYS0157Z1Z4,2026-03-17,2026-04-16,2026-03-21,PO-2026-6574,Facilities,M. Krishnan,email,INR,267553.69,5,13377.68,280931.37,30,9987,0.947,False,none,False,
INV-2024-000379,Quantum Networks Pvt Ltd,07LPIPI0324H1Z0,2024-10-29,2024-12-13,2024-10-30,PO-2024-8292,HR,S. Kulkarni,edi_feed,INR,423350.36,0,0.0,423350.36,45,8841,0.905,False,none,False,
INV-2025-000380,Global Freight Partners,21LHOPL4250B1Z4,2025-06-02,2025-07-02,2025-06-07,PO-2025-5807,Facilities,S. Kulkarni,edi_feed,INR,261668.04,12,31400.16,293068.2,30,5674,0.957,False,none,False,
INV-2024-000381,Aravind Steel Traders,26LTOGH8619Q1Z9,2024-01-31,2024-02-15,2024-02-02,PO-2024-4982,HR,V. Desai,edi_feed,INR,319962.08,12,38395.45,358357.53,15,0915,0.977,False,none,False,
INV-2026-000382,Bright Path Cleaning Services,28AEYQI9878V1Z7,2026-04-09,2026-04-24,2026-04-14,PO-2026-6957,Admin,K. Reddy,scanned_mail,INR,167146.23,0,0.0,167146.23,15,7291,0.931,False,none,False,
INV-2025-000383,Vishwa Engineering Works,03SONUM3566K1Z1,2025-11-02,2025-11-17,2025-11-02,PO-2025-7561,Logistics,R. Menon,edi_feed,INR,455613.29,18,82010.39,537623.68,15,7482,0.958,False,none,False,
INV-2024-000384,Nandi Hardware Co,10KIWUH9449J1Z2,2024-03-01,2024-03-31,2024-03-05,PO-2024-3927,Marketing,T. Rao,vendor_portal,INR,33456.57,5,1672.83,35129.4,30,9728,0.983,False,none,False,
INV-2025-000385,Bright Path Cleaning Services,31AWMMU5516Q1Z4,2025-12-21,2026-01-20,2025-12-24,PO-2025-3268,Logistics,K. Reddy,scanned_mail,USD,130420.15,6,7825.21,138245.36,30,6986,0.95,False,none,False,
INV-2024-000386,Quantum Networks Pvt Ltd,19DNTNW2761Y1Z7,2024-06-02,2024-07-17,2024-06-05,PO-2024-9802,Facilities,R. Menon,scanned_mail,INR,177839.13,0,0.0,177839.13,45,0262,0.906,False,none,False,
INV-2024-000387,Yamuna Water Solutions,02UTPKN0291O1Z4,2024-01-30,2024-03-15,2024-02-01,PO-2024-6506,HR,S. Kulkarni,scanned_mail,INR,48497.89,18,8729.62,57227.51,45,3772,0.951,False,none,False,
INV-2024-000388,Kaveri Industrial Parts,02LGLVD4887G1Z3,2024-03-26,2024-04-10,2024-03-29,PO-2024-4503,Legal,T. Rao,scanned_mail,INR,48088.75,0,0.0,48088.75,15,0283,0.993,False,none,False,
INV-2024-000389,Apex Manpower Agency,26ADOVX8200W1Z6,2024-05-03,2024-05-18,2024-05-07,PO-2024-4121,IT,V. Desai,edi_feed,USD,214270.0,6,12856.2,227126.2,15,6680,0.971,False,none,False,
INV-2024-000390,Meridian Consulting Group,24RUYQE3049J1Z1,2024-12-05,2024-12-20,2024-12-07,PO-2024-8859,Facilities,V. Desai,email,INR,111943.07,0,0.0,111943.07,15,3249,0.957,False,none,False,
INV-2024-000391,Falcon IT Solutions,36PVJEM2942J1Z4,2024-09-02,2024-09-17,2024-09-06,PO-2024-7415,Marketing,A. Iyer,vendor_portal,USD,150086.66,0,0.0,150086.66,15,0715,0.972,False,none,False,
INV-2025-000392,Wingspan Travel Corp,09EUEDY1154I1Z8,2025-07-30,2025-09-13,2025-07-31,PO-2025-1623,Legal,N. Bhatt,email,INR,43781.51,12,5253.78,49035.29,45,5178,0.976,False,split_invoice,True,"Amount sits just under the approval threshold, alongside a same-day sibling invoice."
INV-2025-000393,Meridian Consulting Group,07ALYRR1834B1Z1,2025-03-31,2025-04-15,2025-03-31,PO-2025-2379,Legal,V. Desai,scanned_mail,INR,369459.65,12,44335.16,413794.81,15,4445,0.982,False,none,False,
INV-2025-000394,Zenith Office Furnishings,20UJDUW4137Q1Z7,2025-12-07,2026-01-21,2025-12-09,PO-2025-4019,Marketing,R. Menon,edi_feed,INR,320325.65,28,89691.18,410016.83,45,6508,0.954,False,none,False,
INV-2024-000395,Lotus Catering Services,10GAMBD0970R1Z4,2024-08-21,2024-09-20,2024-08-23,PO-2024-2229,Marketing,D'Souza,vendor_portal,USD,175384.29,8,14030.74,189415.03,30,5820,0.96,False,none,False,
INV-2026-000396,Horizon Facilities Mgmt,16SWXAW8185N1Z8,2026-07-27,2026-09-10,2026-07-27,PO-2026-8618,Admin,T. Rao,edi_feed,INR,388994.72,18,70019.05,459013.77,45,2399,0.907,False,none,False,
INV-2026-000397,Global Freight Partners,16AWOAI4754R1Z4,2026-03-08,2026-05-07,2026-03-13,PO-2026-9997,Marketing,P. Nair,scanned_mail,INR,162667.78,0,0.0,162667.78,60,6117,0.936,False,none,False,
INV-2026-000398,Wingspan Travel Corp,35LSXND7721M1Z7,2026-06-10,2026-07-25,2026-06-11,PO-2026-1301,Operations,S. Kulkarni,scanned_mail,INR,187989.28,28,52637.0,240626.28,45,6888,0.964,False,none,False,
INV-2026-000399,Orion Cloud Systems,07TBVJM2439Z1Z9,2026-09-07,2026-10-22,2026-09-09,PO-2026-5744,Marketing,R. Menon,email,INR,394651.87,18,71037.34,465689.21,45,4335,0.953,False,none,False,
INV-2026-000400,Yamuna Water Solutions,25VTACU1497J1Z7,2026-02-18,2026-03-05,2026-02-18,PO-2026-8345,Operations,K. Reddy,scanned_mail,USD,227799.26,6,13667.96,241467.22,15,2606,0.945,False,none,False,
INV-2025-000401,Horizon Facilities Mgmt,02EMKTB2036E1Z1,2025-10-31,2025-11-15,2025-10-31,PO-2025-5739,Legal,V. Desai,scanned_mail,INR,453627.47,12,54435.3,508062.77,15,2402,0.934,False,none,False,
INV-2025-000402,Sundaram Motors Spares,01STTOB6449C1Z0,2025-11-10,2025-11-25,2025-11-11,PO-2025-8909,Finance,T. Rao,email,USD,137319.14,8,10985.53,148304.67,15,7508,0.912,False,none,False,
INV-2026-000403,Kaveri Industrial Parts,02IGTDG9201T1Z1,2026-01-20,2026-02-04,2026-01-21,PO-2026-2558,Marketing,N. Bhatt,vendor_portal,INR,28380.43,0,0.0,28380.43,15,0874,0.924,False,none,False,
INV-2026-000404,Kaveri Industrial Parts,19YTDUP3504U1Z6,2026-05-19,2026-07-18,2026-05-21,PO-2026-5017,Logistics,M. Krishnan,edi_feed,INR,444134.56,5,22206.73,466341.29,60,8455,0.983,False,none,False,
INV-2025-000405,Bright Path Cleaning Services,31MEMXJ6747O1Z1,2025-07-31,2025-09-29,2025-08-02,PO-2025-5345,Logistics,D'Souza,edi_feed,INR,52726.52,0,0.0,52726.52,60,1563,0.967,False,none,False,
INV-2025-000406,Yamuna Water Solutions,26PSMRB3590N1Z6,2025-03-07,2025-04-21,2025-03-07,PO-2025-9597,Finance,D'Souza,edi_feed,INR,68436.36,5,3421.82,71858.18,45,2505,0.994,False,none,False,
INV-2026-000407,Coastal Cargo Movers,30EPBOI2714T1Z2,2026-01-17,2026-02-16,2026-01-19,PO-2026-4220,HR,P. Nair,email,USD,405029.1,10,40502.91,445532.01,30,6882,0.931,False,none,False,
INV-2025-000408,Jyothi Print & Design,05HBMPH8078V1Z4,2025-12-04,2026-02-02,2025-12-07,PO-2025-3533,Finance,S. Kulkarni,scanned_mail,INR,148582.73,12,17829.93,166412.66,60,3689,0.943,False,none,False,
INV-2025-000409,Apex Manpower Agency,31ZFHCM4560M1Z1,2025-07-17,2025-09-15,2025-07-22,PO-2025-2394,Legal,M. Krishnan,scanned_mail,INR,279715.06,18,50348.71,330063.77,60,5009,0.95,False,none,False,
INV-2024-000410,Nandi Hardware Co,07QAZOC5123L1Z8,2024-05-27,2024-06-26,2024-05-31,PO-2024-4649,Facilities,D'Souza,vendor_portal,INR,419513.73,12,50341.65,469855.38,30,1756,0.989,False,none,False,
INV-2025-000411,Chola Office Supplies,23GUYVL6462T1Z0,2025-02-15,2025-04-16,2025-02-15,PO-2025-6734,HR,P. Nair,vendor_portal,INR,89536.3,0,0.0,89536.3,60,3970,0.969,False,none,False,
INV-2026-000412,Jyothi Print & Design,13SXSYC1401E1Z9,2026-08-02,2026-08-17,2026-08-03,PO-2026-1749,Facilities,S. Kulkarni,edi_feed,USD,97143.58,6,5828.61,102972.19,15,7355,0.923,False,none,False,
INV-2024-000413,Lotus Catering Services,09BOIJU7177W1Z1,2024-04-05,2024-05-05,2024-04-06,PO-2024-1432,Facilities,T. Rao,edi_feed,INR,157892.95,0,0.0,157892.95,30,3841,0.975,False,none,False,
INV-2025-000414,Orion Cloud Systems,08LFYRO8849W1Z9,2025-02-07,2025-04-08,2025-02-10,PO-2025-6604,IT,R. Menon,vendor_portal,INR,38914.02,0,0.0,38914.02,60,2135,0.905,False,none,False,
INV-2025-000415,Sundaram Motors Spares,33TZXXG8949F1Z5,2025-02-02,2025-02-17,2025-02-06,PO-2025-5602,Logistics,A. Iyer,scanned_mail,INR,407487.82,28,114096.59,521584.41,15,0710,0.922,False,none,False,
INV-2026-000416,Quantum Networks Pvt Ltd,05ODRTV6712R1Z7,2026-06-19,2026-07-04,2026-06-23,PO-2026-8684,IT,R. Menon,scanned_mail,INR,456950.85,12,54834.1,511784.95,15,5438,0.943,False,none,False,
INV-2025-000417,Indus Valley Textiles,13PAVAN7022P1Z2,2025-07-25,2025-08-09,2025-07-26,PO-2025-5363,IT,M. Krishnan,edi_feed,USD,80076.76,0,0.0,80076.76,15,4304,0.968,False,none,False,
INV-2025-000418,Coastal Cargo Movers,04BYBPD9416K1Z4,2025-12-20,2026-02-03,2025-12-21,PO-2025-2130,Operations,V. Desai,vendor_portal,INR,402210.47,12,48265.26,450475.73,45,9449,0.945,False,none,False,
INV-2024-000419,Tejas Security Services,01JHYRL8322J1Z5,2024-03-11,2024-04-10,2024-03-16,PO-2024-6625,Marketing,P. Nair,scanned_mail,INR,203484.31,12,24418.12,227902.43,30,8103,0.963,False,none,False,
INV-2026-000420,Global Freight Partners,27XLLOK1200U1Z8,2026-03-09,2026-05-08,2026-03-11,PO-2026-5867,Procurement,M. Krishnan,email,INR,369552.43,5,18477.62,388030.05,60,8786,0.965,False,none,False,
INV-2024-000421,Zenith Office Furnishings,11HQOQV1720I1Z7,2024-04-08,2024-05-08,2024-04-13,PO-2024-7500,Procurement,S. Kulkarni,scanned_mail,INR,257659.67,28,72144.71,329804.38,30,2051,0.961,False,none,False,
INV-2026-000422,Everest Packaging Co,17LEFGC1820K1Z6,2026-09-06,2026-09-21,2026-09-07,PO-2026-3781,Operations,N. Bhatt,scanned_mail,INR,49224.84,28,13782.96,63007.8,15,3479,0.902,False,none,False,
INV-2026-000423,Udupi Fresh Foods,01ECBQE6193E1Z2,2026-04-26,2026-06-10,2026-04-27,PO-2026-8325,HR,K. Reddy,email,EUR,403301.22,8,32264.1,435565.32,45,6731,0.961,False,none,False,
INV-2026-000424,Lotus Catering Services,06OZVTT2056T1Z3,2026-07-15,2026-08-14,2026-07-19,PO-2026-2559,Operations,N. Bhatt,email,EUR,109190.51,0,0.0,109190.51,30,8368,0.952,False,none,False,
INV-2025-000425,Yamuna Water Solutions,22PZYWP5401Z1Z9,2025-01-31,2025-03-02,2025-01-31,PO-2025-7933,Marketing,N. Bhatt,edi_feed,INR,237635.02,18,42774.3,280409.32,30,2105,0.947,False,none,False,
INV-2026-000426,Bright Path Cleaning Services,09UYZLP1456Q1Z0,2026-05-27,2026-06-11,2026-05-28,PO-2026-8169,Legal,P. Nair,scanned_mail,INR,53704.68,18,9666.84,63371.52,15,6140,0.982,False,none,False,
INV-2026-000427,Siddha Supply Chain,GSTIN-MISSING,2026-08-13,2026-09-12,2026-08-13,PO-2026-2625,Marketing,T. Rao,vendor_portal,INR,263243.77,12,31589.25,294833.02,30,1828,0.827,False,ghost_vendor,True,Vendor has no prior transaction history; GSTIN fails format check.
INV-2025-000428,Raagam Interiors,09RJXDX0932X1Z3,2025-09-23,2025-11-07,2025-09-24,PO-2025-6576,Admin,V. Desai,scanned_mail,INR,124597.57,28,34887.32,159484.89,45,4189,0.956,False,none,False,
INV-2024-000429,Horizon Facilities Mgmt,32XGPYW4010Q1Z5,2024-10-25,2024-12-24,2024-10-27,PO-2024-2963,Procurement,D'Souza,vendor_portal,USD,152800.74,0,0.0,152800.74,60,8402,0.914,False,none,False,
INV-2024-000430,Indus Valley Textiles,14NIKSW1329Q1Z0,2024-12-31,2025-03-01,2025-01-05,PO-2024-9044,Finance,T. Rao,scanned_mail,INR,405293.08,12,48635.17,453928.25,60,2015,0.906,False,none,False,
INV-2025-000431,Indus Valley Textiles,36EYBMV2058O1Z6,2025-06-06,2025-08-05,2025-06-06,PO-2025-8597,Procurement,P. Nair,edi_feed,USD,377228.67,0,0.0,377228.67,60,2917,0.977,False,none,False,
INV-2024-000432,Yamuna Water Solutions,12SPDAC2179X1Z1,2024-09-23,2024-11-22,2024-09-28,PO-2024-4893,Legal,K. Reddy,vendor_portal,INR,311835.78,12,37420.29,349256.07,60,2055,0.928,False,none,False,
INV-2024-000433,Vishwa Engineering Works,01MIKCC4790A1Z7,2024-02-14,2024-03-30,2024-02-17,PO-2024-3313,Logistics,V. Desai,edi_feed,INR,455950.19,28,127666.05,583616.24,45,2170,0.942,False,none,False,
INV-2024-000434,Lotus Catering Services,17TAFUA6917N1Z3,2024-07-20,2024-09-18,2024-07-21,PO-2024-8612,Legal,S. Kulkarni,vendor_portal,INR,401185.87,28,112332.04,513517.91,60,7383,0.906,False,none,False,
INV-2024-000435,Zenith Office Furnishings,10RADJF0591S1Z2,2024-12-29,2025-01-28,2024-12-30,PO-2024-3849,Logistics,D'Souza,edi_feed,INR,240569.22,18,43302.46,283871.68,30,2134,0.993,False,none,False,
INV-2025-000436,Tejas Security Services,24CBDCS4922A1Z1,2025-11-18,2026-01-02,2025-11-18,PO-2025-4263,Operations,S. Kulkarni,scanned_mail,EUR,351845.01,8,28147.6,379992.61,45,2322,0.933,False,none,False,
INV-2024-000437,Coastal Cargo Movers,17EJMCS4980D1Z4,2024-06-27,2024-07-12,2024-07-02,PO-2024-3756,Procurement,R. Menon,edi_feed,INR,177964.03,12,21355.68,199319.71,15,4722,0.944,False,none,False,
INV-2025-000438,Northgate Print Hub,34CIPRD4359S1Z9,2025-11-26,2025-12-26,2025-11-26,PO-2025-5515,IT,T. Rao,email,USD,343123.9,6,20587.43,363711.33,30,5315,0.984,False,none,False,
INV-2026-000439,Zenith Office Furnishings,16YEPXO3190V1Z2,2026-09-09,2026-11-08,2026-09-09,PO-2026-1943,Logistics,R. Menon,edi_feed,INR,296184.1,12,35542.09,331726.19,60,8861,0.989,False,none,False,
INV-2025-000440,Bluewave Logistics Pvt Ltd,13UEADA7898Q1Z2,2025-12-28,2026-02-11,2025-12-29,PO-2025-4041,Procurement,A. Iyer,edi_feed,INR,346681.32,18,62402.64,409083.96,45,9096,0.934,False,none,False,
INV-2024-000441,Sundaram Motors Spares,08KILIF4062O1Z7,2024-03-04,2024-04-03,2024-03-07,PO-2024-6930,Procurement,V. Desai,scanned_mail,EUR,22791.75,8,1823.34,24615.09,30,8577,0.975,False,none,False,
INV-2025-000442,Coastal Cargo Movers,30KEXCJ5240U1Z9,2025-09-06,2025-10-06,2025-09-11,PO-2025-9095,Admin,D'Souza,edi_feed,INR,341199.64,0,0.0,341199.64,30,1916,0.903,False,none,False,
INV-2024-000443,Ganga Freight Services,14ZAOKB4684L1Z5,2024-01-26,2024-03-11,2024-01-30,PO-2024-9844,Operations,R. Menon,scanned_mail,INR,73952.11,5,3697.61,77649.72,45,0834,0.951,False,none,False,
INV-2024-000444,Vishwa Engineering Works,29ZEAUT4321T1Z6,2024-06-29,2024-08-13,2024-07-01,PO-2024-3027,Operations,T. Rao,email,INR,65322.86,0,0.0,65322.86,45,7882,0.937,False,none,False,
INV-2024-000445,Tejas Security Services,02ZXARA0434O1Z4,2024-01-08,2024-01-23,2024-01-08,PO-2024-8903,Legal,R. Menon,edi_feed,INR,387690.32,18,69784.26,457474.58,15,1878,0.979,False,none,False,
INV-2026-000446,Everest Packaging Co,20ZLOQW1138M1Z8,2026-01-27,2026-03-28,2026-02-01,PO-2026-6364,HR,D'Souza,edi_feed,INR,394870.56,18,71076.7,465947.26,60,9768,0.909,False,none,False,
INV-2024-000447,Aravind Steel Traders,03OVHAN6696S1Z7,2024-07-04,2024-08-03,2024-07-09,PO-2024-2742,Admin,T. Rao,email,INR,63732.06,28,17844.98,81577.04,30,3403,0.98,False,none,False,
INV-2026-000448,Global Freight Partners,20KJIKX1388T1Z8,2026-03-29,2026-04-28,2026-04-01,PO-2026-3615,Finance,M. Krishnan,vendor_portal,INR,63677.75,18,11462.0,75139.75,30,6552,0.976,False,none,False,
INV-2025-000449,Lotus Catering Services,28SLUFB6142Y1Z7,2025-04-08,2025-05-23,2025-04-12,PO-2025-4443,Facilities,A. Iyer,email,INR,8923.23,5,446.16,9369.39,45,1266,0.955,False,none,False,
INV-2024-000450,Chola Office Supplies,25DRLJT6694J1Z0,2024-10-10,2024-12-09,2024-10-14,PO-2024-5749,HR,R. Menon,email,INR,117078.3,12,14049.4,131127.7,60,5861,0.942,False,none,False,
INV-2024-000451,Deccan Electricals,19SDBCV4531K1Z6,2024-07-26,2024-09-09,2024-07-28,PO-2024-4301,Procurement,A. Iyer,vendor_portal,INR,295377.98,0,0.0,295377.98,45,3152,0.916,False,none,False,
INV-2024-000452,Bluewave Logistics Pvt Ltd,08RNWGY0852H1Z5,2024-04-24,2024-05-24,2024-04-27,PO-2024-2439,Marketing,T. Rao,edi_feed,INR,223582.63,12,26829.92,250412.55,30,6628,0.935,False,none,False,
INV-2024-000453,Tejas Security Services,27SLNTE5782R1Z4,2024-06-22,2024-07-22,2024-06-26,PO-2024-9382,Procurement,T. Rao,edi_feed,USD,333725.0,6,20023.5,353748.5,30,8245,0.923,False,none,False,
INV-2026-000454,Aravind Steel Traders,34OOWUF4497V1Z7,2026-02-20,2026-03-07,2026-02-24,PO-2026-7677,Procurement,R. Menon,vendor_portal,INR,36277.3,5,1813.87,38091.17,15,1842,0.985,False,none,False,
INV-2024-000455,Orion Cloud Systems,34DHDDZ0125N1Z3,2024-01-06,2024-03-06,2024-01-10,PO-2024-1644,Admin,N. Bhatt,email,INR,277404.05,18,49932.73,327336.78,60,5828,0.97,False,none,False,
INV-2024-000456,Apex Manpower Agency,15IYTYV3432V1Z4,2024-09-21,2024-11-05,2024-09-23,PO-2024-3966,Legal,N. Bhatt,vendor_portal,INR,44642.86,12,5357.14,50000.0,45,7576,0.992,False,round_number_amount,True,Total is an unusually round figure for this line of business.
INV-2025-000457,Deccan Electricals,25FDHNE8664V1Z0,2025-05-07,2025-06-06,2025-05-12,PO-2025-5462,Finance,T. Rao,scanned_mail,INR,32058.63,0,0.0,32058.63,30,0510,0.94,False,none,False,
INV-2026-000458,Nandi Hardware Co,16LKNLU4342O1Z4,2026-05-22,2026-07-21,2026-05-22,PO-2026-2297,HR,D'Souza,scanned_mail,INR,371535.1,12,44584.21,416119.31,60,0743,0.971,False,none,False,
INV-2025-000459,Bright Path Cleaning Services,11VERZG7124T1Z8,2025-06-04,2025-07-04,2025-06-04,PO-2025-4724,Admin,S. Kulkarni,email,INR,453749.26,18,81674.87,535424.13,30,6373,0.991,False,none,False,
INV-2024-000460,Orion Cloud Systems,11YQWYU3600U1Z3,2024-03-24,2024-04-23,2024-03-25,PO-2024-4039,Logistics,N. Bhatt,edi_feed,EUR,245594.26,8,19647.54,265241.8,30,5996,0.902,False,none,False,
INV-2025-000461,Global Freight Partners,34PKOOS6073O1Z6,2025-10-19,2025-12-03,2025-10-23,PO-2025-2993,IT,D'Souza,edi_feed,INR,420084.51,5,21004.23,441088.74,45,5258,0.925,False,none,False,
INV-2025-000462,Horizon Facilities Mgmt,22IFCNQ3518T1Z0,2025-03-22,2025-04-21,2025-03-26,PO-2025-5586,Legal,R. Menon,scanned_mail,INR,185770.95,5,9288.55,195059.5,30,3833,0.983,False,none,False,
INV-2026-000463,Lotus Catering Services,30KCOVL8665B1Z9,2026-09-01,2026-09-16,2026-09-06,PO-2026-5326,Legal,D'Souza,edi_feed,INR,372695.36,28,104354.7,477050.06,15,6806,0.989,False,none,False,
